timestamp,local_timestamp,exchange,symbol,ask_1_price,ask_1_qty,ask_2_price,ask_2_qty,ask_3_price,ask_3_qty,ask_4_price,ask_4_qty,ask_5_price,ask_5_qty,ask_6_price,ask_6_qty,ask_7_price,ask_7_qty,ask_8_price,ask_8_qty,ask_9_price,ask_9_qty,ask_10_price,ask_10_qty,bid_1_price,bid_1_qty,bid_2_price,bid_2_qty,bid_3_price,bid_3_qty,bid_4_price,bid_4_qty,bid_5_price,bid_5_qty,bid_6_price,bid_6_qty,bid_7_price,bid_7_qty,bid_8_price,bid_8_qty,bid_9_price,bid_9_qty,bid_10_price,bid_10_qty
1715176702172,1715176702166,GATE,SOLUSDT,147.585,8,147.586,13,147.598,18,147.6,17,147.608,5,147.609,15,147.61,11,147.614,5,147.618,5,147.619,8,147.584,9,147.573,2,147.572,3,147.569,3,147.561,41,147.556,3,147.547,4,147.546,11,147.545,4,147.54,3
1715176702196,1715176702189,GATE,ETHUSDT,3031.2,0.43,3031.25,3.51,3031.35,3.17,3031.4,7.21,3031.45,0.5,3031.5,0.06,3031.55,9.64,3031.6,11.09,3031.75,10.58,3031.8,13.6,3031.15,54.48,3031.1,0.8,3031.05,1.13,3031,0.37,3030.95,0.66,3030.9,2.67,3030.85,5.55,3030.8,31.69,3030.75,1.78,3030.7,4.28
1715176702261,1715176702264,GATE,SOLUSDT,147.585,8,147.586,13,147.597,14,147.598,18,147.6,17,147.611,4,147.614,5,147.618,5,147.621,20,147.622,5,147.584,9,147.573,2,147.572,3,147.569,3,147.561,41,147.556,3,147.548,1,147.547,2,147.546,11,147.541,2
1715176702177,1715176702265,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,2.14,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,6.085,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176702295,1715176702286,GATE,ETHUSDT,3031.2,0.43,3031.35,3.17,3031.4,7.21,3031.45,0.5,3031.5,0.06,3031.55,9.64,3031.6,11.11,3031.75,10.58,3031.8,13.6,3031.85,0.66,3031.15,54.48,3031.1,0.8,3031.05,1.13,3031,0.37,3030.95,0.66,3030.9,2.67,3030.85,5.55,3030.8,31.69,3030.75,1.81,3030.7,4.28
1715176702332,1715176702366,GATE,SOLUSDT,147.585,8,147.586,13,147.597,14,147.598,18,147.6,17,147.608,10,147.609,11,147.611,4,147.613,5,147.614,5,147.584,9,147.573,2,147.572,3,147.569,3,147.562,4,147.561,41,147.556,3,147.548,1,147.547,2,147.546,11
1715176702395,1715176702387,GATE,ETHUSDT,3031.4,0.01,3031.45,0.5,3031.5,0.06,3031.55,9.64,3031.6,11.09,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,22.5,3031.3,30.01,3031.25,0.66,3031.15,41.81,3031.1,0.8,3031.05,1.23,3031,0.37,3030.95,0.66,3030.9,7.64,3030.85,5.55
1715176702458,1715176702456,GATE,SOLUSDT,147.586,13,147.597,14,147.598,18,147.6,17,147.618,5,147.621,20,147.622,5,147.623,1,147.624,25,147.625,1,147.585,4,147.584,5,147.573,2,147.572,3,147.569,3,147.563,4,147.562,4,147.561,41,147.556,3,147.548,1
1715176702493,1715176702495,GATE,ETHUSDT,3031.4,7.3,3031.45,0.66,3031.5,0.06,3031.55,9.64,3031.6,11.09,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,50.21,3031.3,5.5,3031.25,0.66,3031.15,16.6,3031.1,0.85,3031.05,1.13,3031,9.03,3030.95,11.35,3030.9,7.62,3030.85,5.5
1715176702553,1715176702556,GATE,BNBUSDT,586,0.579,586.05,6.444,586.1,2.14,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,6.085,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.843,585.6,9.745,585.55,14.09,585.5,27.869
1715176702564,1715176702566,GATE,SOLUSDT,147.586,13,147.597,14,147.598,18,147.6,17,147.613,4,147.621,20,147.622,5,147.623,1,147.624,25,147.625,1,147.584,5,147.573,2,147.572,3,147.569,3,147.563,4,147.562,4,147.561,41,147.556,3,147.548,1,147.547,13
1715176702579,1715176702584,GATE,ETHUSDT,3031.4,7.3,3031.45,0.5,3031.5,0.06,3031.55,9.64,3031.6,11.11,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,51.87,3031.3,5.5,3031.25,0.66,3031.15,16.6,3031.1,0.85,3031.05,1.13,3031,9.03,3030.95,11.35,3030.9,7.62,3030.85,5.5
1715176702655,1715176702655,GATE,SOLUSDT,147.586,13,147.598,18,147.6,17,147.621,20,147.622,5,147.623,1,147.624,25,147.625,1,147.626,5,147.627,1,147.584,7,147.58,14,147.573,2,147.572,3,147.569,3,147.563,4,147.562,4,147.561,43,147.556,3,147.548,1
1715176702562,1715176702665,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,2.14,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,6.085,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176702691,1715176702685,GATE,ETHUSDT,3031.4,0.59,3031.45,0.5,3031.5,0.06,3031.55,9.64,3031.6,11.09,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,59.07,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.85,3031.05,1.13,3031,9.03,3030.95,11.35,3030.9,7.62
1715176702764,1715176702765,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,2.14,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,6.085,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176702753,1715176702774,GATE,SOLUSDT,147.586,13,147.598,18,147.6,17,147.603,15,147.621,20,147.623,1,147.624,25,147.625,1,147.626,5,147.627,1,147.585,6,147.584,5,147.58,14,147.572,3,147.569,14,147.563,4,147.562,4,147.561,43,147.556,3,147.548,6
1715176702805,1715176702796,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.11,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,65.23,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176702831,1715176702854,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,2.14,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,10.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176702820,1715176702861,GATE,SOLUSDT,147.586,13,147.598,18,147.6,17,147.603,15,147.621,20,147.623,1,147.624,25,147.625,1,147.626,5,147.627,1,147.585,6,147.584,5,147.581,16,147.58,14,147.572,3,147.569,14,147.563,4,147.562,4,147.561,43,147.556,3
1715176702902,1715176702893,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.11,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,71.82,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176702954,1715176702961,GATE,SOLUSDT,147.586,13,147.598,18,147.6,17,147.603,15,147.621,12,147.623,1,147.624,25,147.625,1,147.626,5,147.627,1,147.585,6,147.584,5,147.581,16,147.58,14,147.572,3,147.569,14,147.563,4,147.562,4,147.561,43,147.557,5
1715176702936,1715176702962,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,2.14,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,10.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176702989,1715176702983,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.09,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,71.82,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176703049,1715176703051,GATE,SOLUSDT,147.586,13,147.598,18,147.6,17,147.603,15,147.621,12,147.623,1,147.624,25,147.625,1,147.626,5,147.627,1,147.585,6,147.584,5,147.581,16,147.58,14,147.572,3,147.569,14,147.563,4,147.562,4,147.561,43,147.557,5
1715176703000,1715176703059,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,4.702,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,10.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703072,1715176703094,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.11,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,71.82,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176703132,1715176703161,GATE,SOLUSDT,147.586,13,147.598,18,147.6,17,147.603,15,147.621,12,147.622,5,147.623,1,147.624,25,147.625,1,147.626,5,147.585,8,147.584,5,147.581,16,147.58,14,147.572,3,147.569,14,147.563,4,147.562,4,147.561,43,147.557,5
1715176703166,1715176703185,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.11,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,71.82,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176703271,1715176703264,GATE,SOLUSDT,147.624,14,147.638,1,147.642,10,147.643,1,147.645,1,147.646,11,147.65,7,147.652,1,147.654,11,147.656,12,147.602,2,147.599,4,147.597,12,147.588,3,147.587,4,147.586,20,147.585,22,147.581,16,147.58,14,147.578,14
1715176703285,1715176703288,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.09,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,64.62,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176703353,1715176703352,GATE,SOLUSDT,147.619,17,147.62,4,147.622,10,147.623,10,147.624,14,147.63,10,147.631,11,147.635,4,147.636,2,147.646,11,147.606,1,147.605,4,147.604,3,147.603,4,147.599,4,147.588,3,147.587,5,147.586,3,147.585,3,147.581,16
1715176703322,1715176703355,GATE,BNBUSDT,586,0.579,586.05,6.313,586.1,4.702,586.15,17.761,586.2,20.321,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,10.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703391,1715176703387,GATE,ETHUSDT,3031.4,0.86,3031.45,0.5,3031.5,0.06,3031.55,9.61,3031.6,11.11,3031.75,10.58,3031.8,13.14,3031.85,4.77,3031.9,6.72,3031.95,3.58,3031.35,58.03,3031.3,5.5,3031.25,0.66,3031.2,7.2,3031.15,16.6,3031.1,0.71,3031.05,1.13,3031,8.93,3030.95,11.45,3030.9,7.62
1715176703463,1715176703459,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.14,586.15,4.601,586.2,9.555,586.25,9.455,586.3,6.594,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703464,1715176703460,GATE,SOLUSDT,147.615,2,147.617,1,147.618,13,147.619,14,147.624,14,147.636,2,147.645,1,147.646,11,147.65,7,147.652,3,147.608,3,147.607,2,147.604,3,147.603,2,147.59,20,147.589,4,147.588,3,147.587,5,147.586,3,147.585,3
1715176703500,1715176703495,GATE,ETHUSDT,3031.5,0.33,3031.75,10.58,3031.8,13.14,3031.85,4.11,3031.9,6.72,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,1,3032.15,0.5,3031.45,74.48,3031.4,23.89,3031.35,40.87,3031.25,5.63,3031.2,7.7,3031.15,11.57,3031.1,3.06,3031.05,11.82,3031,8.93,3030.95,9.06
1715176703567,1715176703560,GATE,SOLUSDT,147.614,2,147.615,2,147.618,13,147.619,14,147.624,14,147.636,2,147.638,11,147.646,11,147.65,7,147.652,3,147.608,3,147.607,1,147.604,3,147.603,2,147.596,4,147.59,20,147.588,3,147.587,5,147.586,3,147.585,3
1715176703501,1715176703560,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703593,1715176703586,GATE,ETHUSDT,3031.7,0.01,3031.75,1.53,3031.8,1.91,3031.85,4.11,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,1,3032.15,0.5,3032.2,1.56,3031.5,0.27,3031.45,71.42,3031.4,23.89,3031.35,27.22,3031.3,1.43,3031.25,5.63,3031.2,7.33,3031.15,11.57,3031.1,2.97,3031.05,11.82
1715176703645,1715176703660,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703676,1715176703677,GATE,SOLUSDT,147.621,2,147.622,5,147.623,13,147.624,14,147.636,2,147.646,11,147.648,4,147.65,7,147.652,2,147.654,11,147.62,3,147.607,2,147.604,3,147.603,2,147.596,4,147.592,11,147.59,16,147.588,3,147.587,5,147.586,3
1715176703688,1715176703683,GATE,ETHUSDT,3031.75,1.8,3031.8,1.91,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,1,3032.15,0.5,3032.2,1.56,3032.25,1.88,3032.4,7.7,3031.7,58.42,3031.65,14.74,3031.6,5.5,3031.55,12.27,3031.5,10.87,3031.45,8.42,3031.4,8.22,3031.35,21.42,3031.3,21.19,3031.25,0.66
1715176703724,1715176703764,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703774,1715176703774,GATE,SOLUSDT,147.607,4,147.618,34,147.619,2,147.621,15,147.622,2,147.624,14,147.635,11,147.636,2,147.646,11,147.648,4,147.606,1,147.604,3,147.603,2,147.598,4,147.596,4,147.59,16,147.588,3,147.587,5,147.586,3,147.585,3
1715176703807,1715176703805,GATE,ETHUSDT,3031.75,14.43,3031.8,1.92,3031.9,0.02,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3031.7,44.83,3031.65,12.18,3031.6,5.5,3031.55,12.03,3031.5,9.72,3031.45,7.2,3031.4,8.22,3031.35,20.22,3031.3,21.19,3031.25,0.66
1715176703834,1715176703858,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,9.745,585.55,14.09,585.5,27.869
1715176703860,1715176703863,GATE,SOLUSDT,147.607,4,147.616,2,147.618,3,147.619,2,147.62,6,147.621,15,147.622,2,147.623,10,147.624,14,147.635,11,147.606,1,147.604,3,147.599,2,147.598,4,147.596,4,147.59,16,147.588,3,147.587,2,147.586,3,147.585,3
1715176703895,1715176703886,GATE,ETHUSDT,3031.75,22.49,3031.8,1.92,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3032.4,7.7,3031.7,42.83,3031.65,12.08,3031.55,12.03,3031.5,0.27,3031.45,7.2,3031.4,8.22,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19
1715176703946,1715176703968,GATE,SOLUSDT,147.607,4,147.616,2,147.618,3,147.619,2,147.62,6,147.621,15,147.622,2,147.623,10,147.624,14,147.635,11,147.606,1,147.604,3,147.599,2,147.598,4,147.596,4,147.59,16,147.588,3,147.587,2,147.585,3,147.581,16
1715176703991,1715176703993,GATE,ETHUSDT,3031.75,23.67,3031.8,1.92,3031.9,0.02,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3031.7,39.42,3031.65,12.08,3031.55,12.03,3031.4,1.02,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,16,3031.1,0.85
1715176704062,1715176704063,GATE,SOLUSDT,147.607,4,147.616,2,147.618,3,147.619,2,147.62,6,147.621,15,147.622,2,147.623,10,147.624,14,147.635,11,147.606,1,147.604,3,147.599,2,147.598,4,147.596,4,147.59,16,147.588,3,147.587,1,147.585,3,147.581,16
1715176704062,1715176704064,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704086,1715176704091,GATE,ETHUSDT,3031.75,23.67,3031.8,1.92,3031.9,0.02,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3031.7,39.84,3031.65,12.08,3031.55,12.03,3031.5,2.65,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07
1715176704108,1715176704152,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704172,1715176704166,GATE,SOLUSDT,147.607,4,147.616,2,147.618,2,147.619,2,147.62,6,147.621,15,147.622,2,147.623,10,147.624,14,147.635,11,147.606,3,147.604,3,147.599,2,147.598,4,147.596,4,147.59,16,147.588,3,147.587,1,147.585,3,147.581,16
1715176704173,1715176704185,GATE,ETHUSDT,3031.75,23.67,3031.8,1.92,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3032.4,7.7,3031.7,39.84,3031.65,12.08,3031.55,12.03,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07,3031.1,0.75
1715176704230,1715176704270,GATE,SOLUSDT,147.618,2,147.619,2,147.62,8,147.621,15,147.622,2,147.623,10,147.624,14,147.636,2,147.646,15,147.647,5,147.617,6,147.604,3,147.599,2,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1,147.585,3,147.581,16
1715176704290,1715176704285,GATE,ETHUSDT,3031.75,15.29,3031.8,1.92,3031.9,0.02,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3031.7,40.5,3031.65,12.08,3031.55,12.03,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07,3031.1,0.75
1715176704365,1715176704362,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704320,1715176704366,GATE,SOLUSDT,147.618,2,147.619,2,147.62,8,147.621,15,147.622,2,147.623,10,147.624,14,147.636,2,147.646,15,147.647,5,147.617,6,147.604,3,147.599,2,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1,147.585,3,147.581,16
1715176704397,1715176704388,GATE,ETHUSDT,3031.75,1.8,3031.8,1.92,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3032.4,7.7,3031.7,48.4,3031.65,12.08,3031.55,12.03,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07,3031.1,0.75
1715176704442,1715176704462,GATE,SOLUSDT,147.618,2,147.62,8,147.621,15,147.622,2,147.623,10,147.624,14,147.636,2,147.646,15,147.647,5,147.65,7,147.617,6,147.604,3,147.599,2,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1,147.585,3,147.581,16
1715176704490,1715176704487,GATE,ETHUSDT,3031.75,1.8,3031.8,1.92,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3032.4,7.7,3031.7,48.49,3031.65,12.08,3031.55,12.03,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07,3031.1,0.66
1715176704557,1715176704556,GATE,SOLUSDT,147.618,4,147.62,8,147.621,15,147.622,2,147.623,10,147.624,14,147.636,2,147.646,15,147.647,5,147.65,7,147.617,6,147.604,3,147.599,2,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1,147.585,3,147.581,16
1715176704571,1715176704566,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,0.134,586.15,6.607,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704577,1715176704587,GATE,ETHUSDT,3031.75,1.8,3031.8,1.92,3031.9,0.02,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3032.25,1.88,3031.7,47.99,3031.65,12.08,3031.6,16.5,3031.55,12.03,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07
1715176704661,1715176704658,GATE,SOLUSDT,147.618,4,147.62,8,147.621,15,147.622,2,147.623,10,147.624,14,147.636,2,147.646,15,147.647,5,147.65,7,147.617,6,147.604,3,147.599,2,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1,147.585,3,147.581,16
1715176704617,1715176704659,GATE,BNBUSDT,586,0.579,586.05,3.636,586.1,5.211,586.15,12.364,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704685,1715176704694,GATE,ETHUSDT,3031.75,21.36,3031.8,1.92,3031.85,4.4,3031.9,7.2,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3031.7,39.93,3031.65,12.08,3031.6,16.5,3031.55,12.03,3031.4,1.02,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.19,3031.15,21.07
1715176704751,1715176704757,GATE,BNBUSDT,586,0.579,586.05,3.642,586.1,5.211,586.15,12.358,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704774,1715176704771,GATE,SOLUSDT,147.618,4,147.619,2,147.62,6,147.621,15,147.622,2,147.623,10,147.624,14,147.636,2,147.646,15,147.647,5,147.617,4,147.604,3,147.599,2,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1,147.585,3,147.581,16
1715176704795,1715176704787,GATE,ETHUSDT,3031.75,3.02,3031.8,1.92,3031.85,4.4,3031.9,7.22,3031.95,3.58,3032,5.76,3032.05,0.02,3032.1,5.35,3032.15,7.25,3032.2,0.36,3031.7,46.59,3031.65,12.08,3031.6,16.5,3031.55,12.03,3031.4,1.07,3031.35,19.22,3031.3,21.19,3031.25,0.66,3031.2,4.29,3031.15,20.97
1715176704861,1715176704862,GATE,SOLUSDT,147.62,18,147.621,15,147.624,14,147.636,2,147.65,7,147.651,5,147.652,2,147.653,15,147.654,11,147.655,5,147.619,6,147.618,1,147.605,2,147.604,3,147.601,25,147.598,4,147.596,4,147.59,27,147.588,3,147.587,1
1715176704866,1715176704870,GATE,BNBUSDT,586,0.579,586.05,3.642,586.1,5.211,586.15,12.358,586.2,17.22,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,6.882,585.8,8.804,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.036
1715176704891,1715176704885,GATE,ETHUSDT,3032,5.76,3032.05,0.02,3032.1,4.35,3032.4,7.7,3032.45,12.5,3032.5,14.36,3032.6,0.03,3032.65,0.01,3032.7,0.3,3032.8,0.19,3031.95,75.71,3031.9,6.7,3031.85,12.24,3031.8,0.3,3031.75,16.21,3031.7,15.97,3031.65,0.1,3031.6,16.5,3031.55,13.4,3031.5,7.62
1715176704953,1715176704952,GATE,SOLUSDT,147.624,14,147.636,2,147.652,1,147.659,3,147.66,1,147.661,15,147.662,11,147.664,35,147.665,6,147.666,7,147.623,6,147.62,6,147.608,4,147.605,2,147.604,3,147.601,25,147.599,3,147.597,14,147.595,1,147.59,27
1715176704955,1715176704959,GATE,BNBUSDT,586,0.579,586.05,3.642,586.1,0.134,586.15,10.205,586.2,12.72,586.25,9.455,586.3,13.503,586.35,12.105,586.4,15.598,586.45,23.1,585.95,12.585,585.9,12.897,585.85,10.132,585.8,11.39,585.75,16.45,585.7,12.685,585.65,10.712,585.6,16.577,585.55,14.09,585.5,21.976
